CardNum,CardName,ImgURL
SP02-008,焼石炎,https://www.takaratomy.co.jp/products/wixoss/img/card/SP02/SP02-008.jpg
SP02-009,一覇二鳥,https://www.takaratomy.co.jp/products/wixoss/img/card/SP02/SP02-009.jpg
SP02-010,炎志貫徹,https://www.takaratomy.co.jp/products/wixoss/img/card/SP02/SP02-010.jpg
SP02-011,羅石　ヴォルカノ,https://www.takaratomy.co.jp/products/wixoss/img/card/SP02/SP02-011.jpg
SP02-012,羅石　シルバン,https://www.takaratomy.co.jp/products/wixoss/img/card/SP02/SP02-012.jpg
SP02-013,羅石　ガーネット,https://www.takaratomy.co.jp/products/wixoss/img/card/SP02/SP02-013.jpg
SP02-014,羅石　ブロンダ,https://www.takaratomy.co.jp/products/wixoss/img/card/SP02/SP02-014.jpg
SP02-015,羅石　アイロン,https://www.takaratomy.co.jp/products/wixoss/img/card/SP02/SP02-015.jpg
SP02-016,羅石　アメジスト,https://www.takaratomy.co.jp/products/wixoss/img/card/SP02/SP02-016.jpg
SP02-017,轟音の火柱,https://www.takaratomy.co.jp/products/wixoss/img/card/SP02/SP02-017.jpg
SP02-018,サーバント　Ｄ,https://www.takaratomy.co.jp/products/wixoss/img/card/SP02/SP02-018.jpg
SP02-019,サーバント　Ｏ,https://www.takaratomy.co.jp/products/wixoss/img/card/SP02/SP02-019.jpg
SP02-020,噴流する知識,https://www.takaratomy.co.jp/products/wixoss/img/card/SP02/SP02-020.jpg
SP03-001,獄卒の閻魔　ウリス,https://www.takaratomy.co.jp/products/wixoss/img/card/SP03/SP03-001.jpg
SP03-002,阿鼻の閻魔　ウリス,https://www.takaratomy.co.jp/products/wixoss/img/card/SP03/SP03-002.jpg
SP03-003,衆合の閻魔　ウリス,https://www.takaratomy.co.jp/products/wixoss/img/card/SP03/SP03-003.jpg
SP03-004,灼熱の閻魔　ウリス,https://www.takaratomy.co.jp/products/wixoss/img/card/SP03/SP03-004.jpg
SP03-005,閻魔　ウリス,https://www.takaratomy.co.jp/products/wixoss/img/card/SP03/SP03-005.jpg
SP03-006,モーメント・パニッシュ,https://www.takaratomy.co.jp/products/wixoss/img/card/SP03/SP03-006.jpg
SP03-007,エターナル・パニッシュ,https://www.takaratomy.co.jp/products/wixoss/img/card/SP03/SP03-007.jpg
SP03-008,グレイブ・アウト,https://www.takaratomy.co.jp/products/wixoss/img/card/SP03/SP03-008.jpg
SP03-009,グレイブ・ガット,https://www.takaratomy.co.jp/products/wixoss/img/card/SP03/SP03-009.jpg
SP03-010,サウザンド・パニッシュ,https://www.takaratomy.co.jp/products/wixoss/img/card/SP03/SP03-010.jpg
SP03-011,堕落の砲女　メツム,https://www.takaratomy.co.jp/products/wixoss/img/card/SP03/SP03-011.jpg
SP03-012,廃悪の象徴　ベルゼ,https://www.takaratomy.co.jp/products/wixoss/img/card/SP03/SP03-012.jpg
SP03-013,堕落の砲女　キャリ,https://www.takaratomy.co.jp/products/wixoss/img/card/SP03/SP03-013.jpg
SP03-014,背徳の象徴　コスモ,https://www.takaratomy.co.jp/products/wixoss/img/card/SP03/SP03-014.jpg
SP03-015,小悪の象徴　コオニ,https://www.takaratomy.co.jp/products/wixoss/img/card/SP03/SP03-015.jpg
SP03-016,堕落の砲女　サキュ,https://www.takaratomy.co.jp/products/wixoss/img/card/SP03/SP03-016.jpg
SP03-017,サーバント　Ｄ,https://www.takaratomy.co.jp/products/wixoss/img/card/SP03/SP03-017.jpg
SP03-018,サーバント　Ｏ,https://www.takaratomy.co.jp/products/wixoss/img/card/SP03/SP03-018.jpg
SP03-019,ホール・ダーク,https://www.takaratomy.co.jp/products/wixoss/img/card/SP03/SP03-019.jpg
SP03-020,想起する祝福,https://www.takaratomy.co.jp/products/wixoss/img/card/SP03/SP03-020.jpg
SP05-001,新月の巫女　タマヨリヒメ,https://www.takaratomy.co.jp/products/wixoss/img/card/SP05/SP05-001.jpg
SP05-002,花代・零,https://www.takaratomy.co.jp/products/wixoss/img/card/SP05/SP05-002.jpg
SP05-003,コード・ピルルク,https://www.takaratomy.co.jp/products/wixoss/img/card/SP05/SP05-003.jpg
SP05-004,闘娘　緑姫,https://www.takaratomy.co.jp/products/wixoss/img/card/SP05/SP05-004.jpg
SP05-005,閻魔　ウリス,https://www.takaratomy.co.jp/products/wixoss/img/card/SP05/SP05-005.jpg
SP05-006,エルドラ＝マーク０,https://www.takaratomy.co.jp/products/wixoss/img/card/SP05/SP05-006.jpg
SP05-007,ロココ・バウンダリー,https://www.takaratomy.co.jp/products/wixoss/img/card/SP05/SP05-007.jpg
SP05-008,ゼノ・マルチプル,https://www.takaratomy.co.jp/products/wixoss/img/card/SP05/SP05-008.jpg
SP05-009,背炎之陣,https://www.takaratomy.co.jp/products/wixoss/img/card/SP05/SP05-009.jpg
SP05-010,ドント・ムーブ,https://www.takaratomy.co.jp/products/wixoss/img/card/SP05/SP05-010.jpg
SP05-011,付和雷同,https://www.takaratomy.co.jp/products/wixoss/img/card/SP05/SP05-011.jpg
SP05-012,エターナル・パニッシュ,https://www.takaratomy.co.jp/products/wixoss/img/card/SP05/SP05-012.jpg
SP05-013,サーバント　Ｑ,https://www.takaratomy.co.jp/products/wixoss/img/card/SP05/SP05-013.jpg
SP05-014,サーバント　Ｔ,https://www.takaratomy.co.jp/products/wixoss/img/card/SP05/SP05-014.jpg
SP05-015,サーバント　Ｄ,https://www.takaratomy.co.jp/products/wixoss/img/card/SP05/SP05-015.jpg
SP05-016,サーバント　Ｏ,https://www.takaratomy.co.jp/products/wixoss/img/card/SP05/SP05-016.jpg
SP06-001,ミルルン・ゼプト,https://www.takaratomy.co.jp/products/wixoss/img/card/SP06/SP06-001.jpg
SP06-002,ミルルン・フェムト,https://www.takaratomy.co.jp/products/wixoss/img/card/SP06/SP06-002.jpg
SP06-003,ミルルン・ピコ,https://www.takaratomy.co.jp/products/wixoss/img/card/SP06/SP06-003.jpg
SP06-004,ミルルン・ナノ,https://www.takaratomy.co.jp/products/wixoss/img/card/SP06/SP06-004.jpg
SP06-006,ドント・ムーブ,https://www.takaratomy.co.jp/products/wixoss/img/card/SP06/SP06-006.jpg
SP06-007,フォーチューン・ファイブ,https://www.takaratomy.co.jp/products/wixoss/img/card/SP06/SP06-007.jpg
SP06-008,マインド・マインズ,https://www.takaratomy.co.jp/products/wixoss/img/card/SP06/SP06-008.jpg
SP06-009,ケミカル・フラッシュ,https://www.takaratomy.co.jp/products/wixoss/img/card/SP06/SP06-009.jpg
SP06-010,ウェルカム・ドロー,https://www.takaratomy.co.jp/products/wixoss/img/card/SP06/SP06-010.jpg
SP06-011,羅原　Ｎｉ,https://www.takaratomy.co.jp/products/wixoss/img/card/SP06/SP06-011.jpg
SP06-012,羅原　Ｍｎ,https://www.takaratomy.co.jp/products/wixoss/img/card/SP06/SP06-012.jpg
SP06-013,羅原　Ｔｈ,https://www.takaratomy.co.jp/products/wixoss/img/card/SP06/SP06-013.jpg
SP06-014,羅原　Ｔｉ,https://www.takaratomy.co.jp/products/wixoss/img/card/SP06/SP06-014.jpg
SP06-015,羅原　Ｆ,https://www.takaratomy.co.jp/products/wixoss/img/card/SP06/SP06-015.jpg
SP06-016,羅原　Ｓ,https://www.takaratomy.co.jp/products/wixoss/img/card/SP06/SP06-016.jpg
SP06-017,羅原　Ｃｌ,https://www.takaratomy.co.jp/products/wixoss/img/card/SP06/SP06-017.jpg
SP06-018,サーバント　Ｑ,https://www.takaratomy.co.jp/products/wixoss/img/card/SP06/SP06-018.jpg
SP06-019,サーバント　Ｏ２,https://www.takaratomy.co.jp/products/wixoss/img/card/SP06/SP06-019.jpg
SP06-020,包括する知識,https://www.takaratomy.co.jp/products/wixoss/img/card/SP06/SP06-020.jpg
SP07-002,信託する神託　アン＝サード,https://www.takaratomy.co.jp/products/wixoss/img/card/SP07/SP07-002.jpg
SP07-003,過知の価値　アン＝セカンド,https://www.takaratomy.co.jp/products/wixoss/img/card/SP07/SP07-003.jpg
SP07-004,想像の創造　アン＝ファースト,https://www.takaratomy.co.jp/products/wixoss/img/card/SP07/SP07-004.jpg
SP07-006,付和雷同,https://www.takaratomy.co.jp/products/wixoss/img/card/SP07/SP07-006.jpg
SP07-007,千載一遇,https://www.takaratomy.co.jp/products/wixoss/img/card/SP07/SP07-007.jpg
SP07-008,十人十色,https://www.takaratomy.co.jp/products/wixoss/img/card/SP07/SP07-008.jpg
SP07-012,伝統の近似値　マキエ,https://www.takaratomy.co.jp/products/wixoss/img/card/SP07/SP07-012.jpg
SP07-013,方法論の対立　コラ,https://www.takaratomy.co.jp/products/wixoss/img/card/SP07/SP07-013.jpg
SP07-014,度量ある明暗　アメコ,https://www.takaratomy.co.jp/products/wixoss/img/card/SP07/SP07-014.jpg
SP07-015,未解決の逸脱　シュレリス,https://www.takaratomy.co.jp/products/wixoss/img/card/SP07/SP07-015.jpg
SP07-016,画一の条件　オリガミ,https://www.takaratomy.co.jp/products/wixoss/img/card/SP07/SP07-016.jpg
SP07-017,無害の一致　ピュリ,https://www.takaratomy.co.jp/products/wixoss/img/card/SP07/SP07-017.jpg
SP07-018,サーバント　Ｄ,https://www.takaratomy.co.jp/products/wixoss/img/card/SP07/SP07-018.jpg
SP07-019,サーバント　Ｏ２,https://www.takaratomy.co.jp/products/wixoss/img/card/SP07/SP07-019.jpg
SP07-020,包括する知識,https://www.takaratomy.co.jp/products/wixoss/img/card/SP07/SP07-020.jpg
SP09-001,タマ,https://www.takaratomy.co.jp/products/wixoss/img/card/SP09/SP09-001.jpg
SP09-005,ウリス,https://www.takaratomy.co.jp/products/wixoss/img/card/SP09/SP09-005.jpg
SP10-002,バースト・ラッシュ,https://www.takaratomy.co.jp/products/wixoss/img/card/SP10/SP10-002.jpg
SP10-003,幻竜姫　スヴァローグ,https://www.takaratomy.co.jp/products/wixoss/img/card/SP10/SP10-003.jpg
SP10-004,幻竜　ヴイーヴル,https://www.takaratomy.co.jp/products/wixoss/img/card/SP10/SP10-004.jpg
SP10-005,背徳の強奪,https://www.takaratomy.co.jp/products/wixoss/img/card/SP10/SP10-005.jpg
SP10-006,幻水姫　ナマコズ,https://www.takaratomy.co.jp/products/wixoss/img/card/SP10/SP10-006.jpg
SP10-007,幻水　ハイギョ,https://www.takaratomy.co.jp/products/wixoss/img/card/SP10/SP10-007.jpg
SP10-008,ＤＹＮＡＭＩＴＥ,https://www.takaratomy.co.jp/products/wixoss/img/card/SP10/SP10-008.jpg
SP11-001,バロック・ディフェンス,https://www.takaratomy.co.jp/products/wixoss/img/card/SP11/SP11-001.jpg
SP11-002,シャボン・サモン,https://www.takaratomy.co.jp/products/wixoss/img/card/SP11/SP11-002.jpg
SP11-003,背炎之陣,https://www.takaratomy.co.jp/products/wixoss/img/card/SP11/SP11-003.jpg
SP11-004,一燭即発,https://www.takaratomy.co.jp/products/wixoss/img/card/SP11/SP11-004.jpg
SP11-005,ドント・ムーブ,https://www.takaratomy.co.jp/products/wixoss/img/card/SP11/SP11-005.jpg
SP11-006,ウェルカム・ドロー,https://www.takaratomy.co.jp/products/wixoss/img/card/SP11/SP11-006.jpg
SP11-007,サプライズ・ウィズ・ミー,https://www.takaratomy.co.jp/products/wixoss/img/card/SP11/SP11-007.jpg
SP11-008,天罰覿面,https://www.takaratomy.co.jp/products/wixoss/img/card/SP11/SP11-008.jpg
SP11-009,再三再四,https://www.takaratomy.co.jp/products/wixoss/img/card/SP11/SP11-009.jpg
SP11-010,ダーク・マター,https://www.takaratomy.co.jp/products/wixoss/img/card/SP11/SP11-010.jpg
SP11-011,デス・コロッサオ,https://www.takaratomy.co.jp/products/wixoss/img/card/SP11/SP11-011.jpg
SP11-012,ブラッディ・スラッシュ,https://www.takaratomy.co.jp/products/wixoss/img/card/SP11/SP11-012.jpg
SP12-001,新月の巫女　タマヨリヒメ,https://www.takaratomy.co.jp/products/wixoss/img/card/SP12/SP12-001.jpg
SP12-002,花代・零,https://www.takaratomy.co.jp/products/wixoss/img/card/SP12/SP12-002.jpg
SP12-003,コード・ピルルク,https://www.takaratomy.co.jp/products/wixoss/img/card/SP12/SP12-003.jpg
SP12-004,闘娘　緑姫,https://www.takaratomy.co.jp/products/wixoss/img/card/SP12/SP12-004.jpg
SP12-005,閻魔　ウリス,https://www.takaratomy.co.jp/products/wixoss/img/card/SP12/SP12-005.jpg
SP12-007,遊月・零,https://www.takaratomy.co.jp/products/wixoss/img/card/SP12/SP12-007.jpg
SP12-008,ゼロ/メイデン　イオナ,https://www.takaratomy.co.jp/products/wixoss/img/card/SP12/SP12-008.jpg
SP12-009,奇跡の軌跡　アン,https://www.takaratomy.co.jp/products/wixoss/img/card/SP12/SP12-009.jpg
SP12-010,ミルルン・ノット,https://www.takaratomy.co.jp/products/wixoss/img/card/SP12/SP12-010.jpg
SP12-011,創造の鍵主　ウムル＝ノル,https://www.takaratomy.co.jp/products/wixoss/img/card/SP12/SP12-011.jpg
SP12-014,悠久の使者　サシェ・ヌーベル,https://www.takaratomy.co.jp/products/wixoss/img/card/SP12/SP12-014.jpg
SP12-015,ミュウ＝ハッチ,https://www.takaratomy.co.jp/products/wixoss/img/card/SP12/SP12-015.jpg
SP12-016,アイヤイ★ベット,https://www.takaratomy.co.jp/products/wixoss/img/card/SP12/SP12-016.jpg
SP15-002,セレクター,https://www.takaratomy.co.jp/products/wixoss/img/card/SP15/SP15-002.jpg
SP15-003,セレクター,https://www.takaratomy.co.jp/products/wixoss/img/card/SP15/SP15-003.jpg
SP15-004,セレクター,https://www.takaratomy.co.jp/products/wixoss/img/card/SP15/SP15-004.jpg
SP15-005,セレクター,https://www.takaratomy.co.jp/products/wixoss/img/card/SP15/SP15-005.jpg
SP15-006,セレクター,https://www.takaratomy.co.jp/products/wixoss/img/card/SP15/SP15-006.jpg
SP15-007,セレクター,https://www.takaratomy.co.jp/products/wixoss/img/card/SP15/SP15-007.jpg
SP15-008,セレクター,https://www.takaratomy.co.jp/products/wixoss/img/card/SP15/SP15-008.jpg
SP15-009,セレクター,https://www.takaratomy.co.jp/products/wixoss/img/card/SP15/SP15-009.jpg
SP15-010,セレクター,https://www.takaratomy.co.jp/products/wixoss/img/card/SP15/SP15-010.jpg
SP16-001,エルドラ×マーク０,https://www.takaratomy.co.jp/products/wixoss/img/card/SP16/SP16-001.jpg
SP16-002,遊月・零,https://www.takaratomy.co.jp/products/wixoss/img/card/SP16/SP16-002.jpg
SP16-003,奇跡の軌跡　アン,https://www.takaratomy.co.jp/products/wixoss/img/card/SP16/SP16-003.jpg
SP16-004,ミルルン・ノット,https://www.takaratomy.co.jp/products/wixoss/img/card/SP16/SP16-004.jpg
SP16-005,創造の鍵主　ウムル＝ノル,https://www.takaratomy.co.jp/products/wixoss/img/card/SP16/SP16-005.jpg
SP16-006,永らえし者　タウィル=ノル,https://www.takaratomy.co.jp/products/wixoss/img/card/SP16/SP16-006.jpg
SP17-001,シャボン・ウェーブ,https://www.takaratomy.co.jp/products/wixoss/img/card/SP17/SP17-001.jpg
SP17-002,アンシエント・ウェーブ,https://www.takaratomy.co.jp/products/wixoss/img/card/SP17/SP17-002.jpg
SP17-003,真夏の陽杖　トビエル,https://www.takaratomy.co.jp/products/wixoss/img/card/SP17/SP17-003.jpg
SP17-004,コードアンチ　ニャルクト,https://www.takaratomy.co.jp/products/wixoss/img/card/SP17/SP17-004.jpg
SP17-005,コードアンチ　ハスター,https://www.takaratomy.co.jp/products/wixoss/img/card/SP17/SP17-005.jpg
SP17-006,忘得ぬ幻葬　†ヴァルキリー†,https://www.takaratomy.co.jp/products/wixoss/img/card/SP17/SP17-006.jpg
SP18-001,新月の巫女　タマヨリヒメ,https://www.takaratomy.co.jp/products/wixoss/img/card/SP18/SP18-001.jpg
SP18-003,花代・零,https://www.takaratomy.co.jp/products/wixoss/img/card/SP18/SP18-003.jpg
SP18-004,コード・ピルルク,https://www.takaratomy.co.jp/products/wixoss/img/card/SP18/SP18-004.jpg
SP18-005,奇跡の軌跡　アン,https://www.takaratomy.co.jp/products/wixoss/img/card/SP18/SP18-005.jpg
SP18-006,創造の鍵主　ウムル＝ノル,https://www.takaratomy.co.jp/products/wixoss/img/card/SP18/SP18-006.jpg
SP19-001,三日月の巫女　タマ,https://www.takaratomy.co.jp/products/wixoss/img/card/SP19/SP19-001.jpg
SP19-002,花代・壱,https://www.takaratomy.co.jp/products/wixoss/img/card/SP19/SP19-002.jpg
SP19-003,コード・ピルルク・Ｋ,https://www.takaratomy.co.jp/products/wixoss/img/card/SP19/SP19-003.jpg
SP19-005,灼熱の閻魔　ウリス,https://www.takaratomy.co.jp/products/wixoss/img/card/SP19/SP19-005.jpg
SP20-001,ドーナ　START,https://www.takaratomy.co.jp/products/wixoss/img/card/SP20/SP20-001.jpg
SP20-002,純真の記憶　リル,https://www.takaratomy.co.jp/products/wixoss/img/card/SP20/SP20-002.jpg
SP20-004,メル＝レディ,https://www.takaratomy.co.jp/products/wixoss/img/card/SP20/SP20-004.jpg
SP20-005,ママ♥０,https://www.takaratomy.co.jp/products/wixoss/img/card/SP20/SP20-005.jpg
SP20-006,ナナシ　其ノ無,https://www.takaratomy.co.jp/products/wixoss/img/card/SP20/SP20-006.jpg
SP20-007,悠久の使者　サシェ・ヌーベル,https://www.takaratomy.co.jp/products/wixoss/img/card/SP20/SP20-007.jpg
SP20-008,カーニバル　―０―,https://www.takaratomy.co.jp/products/wixoss/img/card/SP20/SP20-008.jpg
SP20-009,アロス・ピルルク,https://www.takaratomy.co.jp/products/wixoss/img/card/SP20/SP20-009.jpg
SP20-010,アイヤイ★ベット,https://www.takaratomy.co.jp/products/wixoss/img/card/SP20/SP20-010.jpg
SP20-011,ミュウ＝ハッチ,https://www.takaratomy.co.jp/products/wixoss/img/card/SP20/SP20-011.jpg
SP20-012,駄姫　グズ子,https://www.takaratomy.co.jp/products/wixoss/img/card/SP20/SP20-012.jpg
SP21-001,ドーナ　START,https://www.takaratomy.co.jp/products/wixoss/img/card/SP21/SP21-001.jpg
SP21-002,純真の記憶　リル,https://www.takaratomy.co.jp/products/wixoss/img/card/SP21/SP21-002.jpg
SP21-003,あーや！０,https://www.takaratomy.co.jp/products/wixoss/img/card/SP21/SP21-003.jpg
SP21-004,メル＝レディ,https://www.takaratomy.co.jp/products/wixoss/img/card/SP21/SP21-004.jpg
SP21-005,ナナシ　其ノ無,https://www.takaratomy.co.jp/products/wixoss/img/card/SP21/SP21-005.jpg
SP23-001,決死の記憶　リル,https://www.takaratomy.co.jp/products/wixoss/img/card/SP23/SP23-001.jpg
SP23-002,蒼天の記憶　リル,https://www.takaratomy.co.jp/products/wixoss/img/card/SP23/SP23-002.jpg
SP23-003,動揺の記憶　リル,https://www.takaratomy.co.jp/products/wixoss/img/card/SP23/SP23-003.jpg
SP23-004,欠片の記憶　リル,https://www.takaratomy.co.jp/products/wixoss/img/card/SP23/SP23-004.jpg
SP23-005,純真の記憶　リル,https://www.takaratomy.co.jp/products/wixoss/img/card/SP23/SP23-005.jpg
SP23-006,孤立無炎,https://www.takaratomy.co.jp/products/wixoss/img/card/SP23/SP23-006.jpg
SP23-007,一騎当閃,https://www.takaratomy.co.jp/products/wixoss/img/card/SP23/SP23-007.jpg
SP23-008,瞬息爆変,https://www.takaratomy.co.jp/products/wixoss/img/card/SP23/SP23-008.jpg
SP23-010,剣抜弩焼,https://www.takaratomy.co.jp/products/wixoss/img/card/SP23/SP23-010.jpg
SP23-011,仙石の西猿　ゴクウ,https://www.takaratomy.co.jp/products/wixoss/img/card/SP23/SP23-011.jpg
SP23-012,湖騎の円卓　ランスロット,https://www.takaratomy.co.jp/products/wixoss/img/card/SP23/SP23-012.jpg
SP23-013,金山の西蔵　サンゾウ,https://www.takaratomy.co.jp/products/wixoss/img/card/SP23/SP23-013.jpg
SP23-014,鷹武の円卓　ガウェイン,https://www.takaratomy.co.jp/products/wixoss/img/card/SP23/SP23-014.jpg
SP23-015,貫鍬の西猪　ハッカイ,https://www.takaratomy.co.jp/products/wixoss/img/card/SP23/SP23-015.jpg
SP23-016,一槍の円卓　パシバル,https://www.takaratomy.co.jp/products/wixoss/img/card/SP23/SP23-016.jpg
SP23-017,人魂の西河　サゴジョ,https://www.takaratomy.co.jp/products/wixoss/img/card/SP23/SP23-017.jpg
SP23-018,サーバント　Ｄ,https://www.takaratomy.co.jp/products/wixoss/img/card/SP23/SP23-018.jpg
SP23-019,サーバント　Ｏ,https://www.takaratomy.co.jp/products/wixoss/img/card/SP23/SP23-019.jpg
SP23-020,神流の一振,https://www.takaratomy.co.jp/products/wixoss/img/card/SP23/SP23-020.jpg
SP24-001,メル＝アンジュ,https://www.takaratomy.co.jp/products/wixoss/img/card/SP24/SP24-001.jpg
SP24-002,メル＝ダイキリ,https://www.takaratomy.co.jp/products/wixoss/img/card/SP24/SP24-002.jpg
SP24-003,メル＝モヒート,https://www.takaratomy.co.jp/products/wixoss/img/card/SP24/SP24-003.jpg
SP24-004,メル＝スプモニ,https://www.takaratomy.co.jp/products/wixoss/img/card/SP24/SP24-004.jpg
SP24-005,メル＝レディ,https://www.takaratomy.co.jp/products/wixoss/img/card/SP24/SP24-005.jpg
SP24-006,千軍万馬,https://www.takaratomy.co.jp/products/wixoss/img/card/SP24/SP24-006.jpg
SP24-007,試行錯誤,https://www.takaratomy.co.jp/products/wixoss/img/card/SP24/SP24-007.jpg
SP24-008,悠々自適,https://www.takaratomy.co.jp/products/wixoss/img/card/SP24/SP24-008.jpg
SP24-011,コードイート　ハンバ,https://www.takaratomy.co.jp/products/wixoss/img/card/SP24/SP24-011.jpg
SP24-012,コードイート　テンド,https://www.takaratomy.co.jp/products/wixoss/img/card/SP24/SP24-012.jpg
SP24-013,コードイート　カレー,https://www.takaratomy.co.jp/products/wixoss/img/card/SP24/SP24-013.jpg
